,Bacteroides_uniformis|t__SGB1836_group,Faecalibacterium_prausnitzii,Phocaeicola_vulgatus|t__SGB1814,_Cutibacterium_acnes|t__SGB16955,crispatus|t__SGB7045,mitis,unclassified,uniformis|t__SGB1836_group
0,0.0,0.0,0.0,26.44574,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,20.54953,10.61473
2,0.0,0.0,0.0,0.0,0.0,0.0,19.99891,9.57121
3,2.89348,7.20509,0.0,0.0,0.0,0.0,0.0,0.0
4,8.91354,8.77324,0.8132,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.00859,18.39616,9.56364
6,1.29456,7.87493,2.10271,0.0,0.0,0.0,0.0,0.0
7,4.13492,5.0332,9.85288,0.0,0.0,0.0,0.0,0.0
8,0.0,0.54965,0.01709,0.0,0.0,0.0,0.0,0.0
9,3.97828,2.24227,4.92215,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,6.4901,4.1321
11,0.0,0.0,0.0,44.41641,0.0,0.0,0.0,0.0
12,2.11838,3.93705,5.28384,0.0,0.0,0.0,0.0,0.0
13,0.33096,11.44678,2.49754,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.14906,1.06349,0.03697
15,0.0,0.0,0.0,0.0,0.0,0.0,30.73194,5.18918
16,0.0,0.0,0.0,0.0,0.0,0.0,10.09094,6.34812
17,0.0,0.0,0.0,0.0,0.0,0.00112,10.52071,3.68332
18,0.0,0.0,0.0,0.0,0.0,0.0,26.39981,4.21468
19,0.0,0.0,0.0,0.0,0.0,0.0,29.9735,2.25982
20,0.0,0.0,0.0,0.00082,0.0,0.37707,1.6315700000000002,0.0
21,0.87827,4.61844,0.07203,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,11.24239,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.00347,41.78468,0.26823
24,0.0,0.0,0.0,0.0,0.0,0.0,21.2668,9.19153
25,0.0,0.0,0.0,0.0,0.0,0.0,10.31134,6.44783
26,0.0,0.0,0.0,0.00082,0.0,0.37707,1.63149,0.0
27,0.0,2.34709,1.23001,0.0,0.0,0.0,0.0,0.0
28,0.82575,4.66314,0.07742,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,9.93889,0.39382
30,0.1513,17.9645,0.78324,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,4.81113,11.30077
32,0.48232,0.34133,25.69003,0.0,0.0,0.0,0.0,0.0
33,0.97425,0.74972,6.19512,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,3.11071,0.86841
35,0.74788,0.0183,7.91908,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.09857,0.8504400000000001,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,4.269,11.75432
38,0.0,0.0,0.0,0.0,0.0,1.32021,0.6664,0.0
39,7.15354,4.42508,0.0,0.0,0.0,0.0,0.0,0.0
40,0.89624,2.51176,2.96723,0.0,0.0,0.0,0.0,0.0
41,2.88099,6.27424,11.61734,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,8.32191,1.76671
43,14.4827,2.97071,6.47054,0.0,0.0,0.0,0.0,0.0
44,0.00021,1.74231,0.30982,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.09254,10.0417,2.24322
46,5.46393,6.74958,0.06594,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,26.88272,4.05888
48,0.0,0.0,0.0,0.0,0.0,0.0,20.59209,10.80752
49,0.0,0.0,0.0,0.0,0.0,0.0,65.54681,0.0
50,1.36,2.25633,5.61602,0.0,0.0,0.0,0.0,0.0
51,4.56686,12.11138,2.95257,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,53.63736,4.56118,0.03994
53,1.97496,3.94999,1.32255,0.0,0.0,0.0,0.0,0.0
54,2.46503,3.0529,2.44848,0.0,0.0,0.0,0.0,0.0
55,9.50842,0.3013,15.15886,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.00827,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,6.15344,0.03742
59,0.0,0.0,0.0,0.0,0.0,0.0,2.7790800000000004,0.08291
60,0.0,0.0,0.0,0.0,0.0,0.0,20.34345,4.76912
61,0.0,0.0,0.0,0.0,0.0,0.0,25.70658,4.50194
62,0.0,0.31913,0.0,0.0,0.0,0.0,0.0,0.0
63,8.15887,0.37516,2.89191,0.0,0.0,0.0,0.0,0.0
64,0.29749,9.55316,0.4992,0.0,0.0,0.0,0.0,0.0
65,37.0396,0.03503,34.3644,0.0,0.0,0.0,0.0,0.0
66,0.32272,8.59574,27.5648,0.0,0.0,0.0,0.0,0.0
67,0.00588,0.0,0.00594,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.03525,25.77347,0.75122
69,1.05716,1.22448,4.16439,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,32.26495,7.53974,0.0
71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
72,0.27809,1.79423,4.19831,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,57.49191,0.0,0.0,3.93773,0.4515
74,0.48076,0.0615,0.05045,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,2.05954,39.82765
76,0.62887,0.37516,4.03919,0.0,0.0,0.0,0.0,0.0
77,0.72121,3.32052,0.25902,0.0,0.0,0.0,0.0,0.0
78,1.02145,3.85883,0.58497,0.0,0.0,0.0,0.0,0.0
79,0.08495,0.61173,0.0,0.0,0.0,0.0,0.0,0.0
80,4.4218,0.0,4.02697,0.0,0.0,0.0,0.0,0.0
81,0.0,2.36009,0.05381,0.0,0.0,0.0,0.0,0.0
82,2.21755,4.92379,11.96695,0.0,0.0,0.0,0.0,0.0
83,2.57294,1.64065,12.95092,0.0,0.0,0.0,0.0,0.0
84,2.00997,3.50458,1.63322,0.0,0.0,0.0,0.0,0.0
85,0.7217,0.0,0.28383,0.0,0.0,0.0,0.0,0.0
86,2.76112,4.85501,0.13864,0.0,0.0,0.0,0.0,0.0
87,12.93786,7.15817,6.98396,0.0,0.0,0.0,0.0,0.0
88,7.30184,2.67698,7.04719,0.0,0.0,0.0,0.0,0.0
89,0.31574,0.0017,1.09749,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.06524,0.56418,0.0
91,0.00076,3.93278,0.37179,0.0,0.0,0.0,0.0,0.0
92,15.23865,0.0,1.54826,0.0,0.0,0.0,0.0,0.0
93,0.73238,2.29811,37.84533,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.13981,0.08816
95,0.0,0.77099,0.0,0.0,0.0,0.0,0.0,0.0
96,4.37719,1.50839,5.34366,0.0,0.0,0.0,0.0,0.0
97,0.60525,0.69599,4.9343,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,20.39968,10.83384
99,7.55254,4.01073,2.51476,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,7.0145,7.6055
101,0.0,1.30621,3.18053,0.0,0.0,0.0,0.0,0.0
102,1.88518,2.17471,14.07345,0.0,0.0,0.0,0.0,0.0
103,0.0,2.19702,9.06499,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.09753,0.0,45.99698,5.09016,0.0
105,1.484960717122402,6.907780089294453,2.4710107506398455,0.0,0.0,0.0,0.0,0.0
106,1.6920090982206286,2.743690995741916,2.477893225256758,0.0,0.0,0.0,0.0,0.0
107,4.936410740582326,11.013262777406586,2.5307457194082152,0.0,0.0,0.0,0.0,0.0
108,5.10810254523787,5.6294624015974,0.7340802990457176,0.0,0.0,0.0,0.0,0.0
109,9.432289753523976,0.30546655922694166,14.466861980653514,0.0,0.0,0.0,0.0,0.0
110,9.479132988387342,3.7216031631329427,3.61447169664234,0.0,0.0,0.0,0.0,0.0
111,4.455902168778101,11.66549572112062,2.77966162448069,0.0,0.0,0.0,0.0,0.0
112,3.977101532591085,2.2429012909537014,4.920223590302058,0.0,0.0,0.0,0.0,0.0
113,0.34758107766339164,11.381404763303365,2.497157899098827,0.0,0.0,0.0,0.0,0.0
114,5.994719902987315,3.474076667283482,19.90436144044913,0.0,0.0,0.0,0.0,0.0
115,0.48181016627437084,6.150075293085813,31.557211334005412,0.0,0.0,0.0,0.0,0.0
116,0.7428746645231677,2.3166638562893076,37.662465468328165,0.0,0.0,0.0,0.0,0.0
117,14.254016683277328,3.1815160167033176,6.38940708057705,0.0,0.0,0.0,0.0,0.0
